timestamp,action,price,amount_usd,amount_coin,profit_pct,profit_usd,balance_after,rsi,adx,reason
2026-04-26 22:12:51,BUY,86.88,100.0,1.149862,0,0,999.9,72.04,33.25,TREND_FOLLOW
<<<<<<< Updated upstream
2026-04-27 10:17:43,SELL,85.54,98.26,1.149862,-1.5424,-1.64,998.26,32.74,56.14,STOP_LOSS (-1.54%)
=======
2026-04-26 22:24:01,SELL,87.01,99.95,1.149862,0.1496,0.05,999.95,50.3,33.54,RSI_REVERSAL (0.15%)
2026-04-27 01:02:13,BUY,87.72,99.99,1.138793,0,0,999.85,69.79,26.43,TREND_FOLLOW
2026-04-27 03:55:38,SELL,87.79,99.87,1.138793,0.0798,-0.02,999.83,54.26,37.1,RSI_REVERSAL (0.08%)
2026-04-27 05:37:42,BUY,85.88,99.98,1.163052,0,0,999.73,2.94,66.76,BB_BOUNCE
2026-04-27 05:38:27,SELL,85.93,99.84,1.163052,0.0582,-0.04,999.69,3.02,66.78,RSI_REVERSAL (0.06%)
2026-04-27 05:38:43,BUY,85.93,99.97,1.162211,0,0,999.59,3.02,66.78,BB_BOUNCE
>>>>>>> Stashed changes
2026-04-27 11:10:24,SELL,85.07,98.77,1.162211,-1.0008,-1.1,998.49,34.75,19.15,BEARISH_EXIT (-1.00%)
2026-04-27 13:52:53,BUY,84.93,99.85,1.174486,0,0,998.39,39.81,27.87,BB_BOUNCE
2026-04-27 14:29:34,SELL,85.25,100.02,1.174486,0.3768,0.28,998.66,53.6,20.91,RSI_REVERSAL (0.38%)
2026-04-27 15:29:26,BUY,84.02,99.87,1.187415,0,0,998.57,30.37,49.05,BB_BOUNCE
2026-04-27 16:58:05,SELL,84.21,99.89,1.187415,0.2261,0.13,998.69,40.52,37.05,RSI_REVERSAL (0.23%)
